23576	ORDO:397964	615468	https://www.omim.org/entry/615468	OMIM
23577	ORDO:397964	D81.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D81.8	ICD-10
23578	ORDO:397964	MONDO:0014197	https://monarchinitiative.org/disease/MONDO:0014197	MONDO
23579	ORDO:397959	615387	https://www.omim.org/entry/615387	OMIM
23580	ORDO:397959	D84.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D84.8	ICD-10
23581	ORDO:397959	MONDO:0014160	https://monarchinitiative.org/disease/MONDO:0014160	MONDO
23582	ORDO:397951	615599	https://www.omim.org/entry/615599	OMIM
23583	ORDO:397951	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
23584	ORDO:397951	8568	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8568&winid=1	UR-DBMS
23585	ORDO:397951	MONDO:0014273	https://monarchinitiative.org/disease/MONDO:0014273	MONDO
23586	ORDO:397946	611302	https://www.omim.org/entry/611302	OMIM
23587	ORDO:397946	G11.4	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G11.4	ICD-10
23588	ORDO:397946	6930	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=6930&winid=1	UR-DBMS
23589	ORDO:397946	MONDO:0012651	https://monarchinitiative.org/disease/MONDO:0012651	MONDO
23590	ORDO:397941	E77.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E77.8	ICD-10
23591	ORDO:397941	MONDO:0018349	https://monarchinitiative.org/disease/MONDO:0018349	MONDO
23592	ORDO:397937	615895	https://www.omim.org/entry/615895	OMIM
23593	ORDO:397937	E74.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E74.0	ICD-10
23594	ORDO:397937	MONDO:0018348	https://monarchinitiative.org/disease/MONDO:0018348	MONDO
23595	ORDO:397933	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
23596	ORDO:397933	MONDO:0018347	https://monarchinitiative.org/disease/MONDO:0018347	MONDO
23597	ORDO:397927	615709	https://www.omim.org/entry/615709	OMIM
23598	ORDO:397927	Q87.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.5	ICD-10
23599	ORDO:397927	8627	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8627&winid=1	UR-DBMS
23600	ORDO:397927	MONDO:0014314	https://monarchinitiative.org/disease/MONDO:0014314	MONDO
23601	ORDO:397922	G23.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G23.0	ICD-10
23602	ORDO:397922	MONDO:0018346	https://monarchinitiative.org/disease/MONDO:0018346	MONDO
23603	ORDO:397787	615592	https://www.omim.org/entry/615592	OMIM
23604	ORDO:397787	D81.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D81.2	ICD-10
23605	ORDO:397787	618204	https://www.omim.org/entry/618204	OMIM
23606	ORDO:397787	8563	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8563&winid=1	UR-DBMS
23607	ORDO:397787	MONDO:0014267	https://monarchinitiative.org/disease/MONDO:0014267	MONDO
23608	ORDO:397802	D81.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D81.2	ICD-10
23609	ORDO:397802	MONDO:0044201	https://monarchinitiative.org/disease/MONDO:0044201	MONDO
23610	ORDO:397755	G72.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G72.3	ICD-10
23611	ORDO:397755	MONDO:0018344	https://monarchinitiative.org/disease/MONDO:0018344	MONDO
23612	ORDO:397758	616079	https://www.omim.org/entry/616079	OMIM
23613	ORDO:397758	H35.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=H35.5	ICD-10
23614	ORDO:397758	8793	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8793&winid=1	UR-DBMS
23615	ORDO:397758	H02288	https://www.kegg.jp/dbget-bin/www_bget?H02288	KEGG_DISEASE
23616	ORDO:397758	MONDO:0014483	https://monarchinitiative.org/disease/MONDO:0014483	MONDO
23617	ORDO:397744	G60.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G60.0	ICD-10
23618	ORDO:397744	614369	https://www.omim.org/entry/614369	OMIM
23619	ORDO:397744	7996	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=7996&winid=1	UR-DBMS
23620	ORDO:397744	MONDO:0013711	https://monarchinitiative.org/disease/MONDO:0013711	MONDO
23621	ORDO:397750	G72.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G72.3	ICD-10
23622	ORDO:397750	MONDO:0018343	https://monarchinitiative.org/disease/MONDO:0018343	MONDO
23623	ORDO:397725	G23.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G23.0	ICD-10
23624	ORDO:397725	615643	https://www.omim.org/entry/615643	OMIM
23625	ORDO:397725	8590	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8590&winid=1	UR-DBMS
23626	ORDO:397725	MONDO:0014290	https://monarchinitiative.org/disease/MONDO:0014290	MONDO
23627	ORDO:397735	G60.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G60.0	ICD-10
23628	ORDO:397735	616280	https://www.omim.org/entry/616280	OMIM
23629	ORDO:397735	8882	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8882&winid=1	UR-DBMS
23630	ORDO:397735	MONDO:0014566	https://monarchinitiative.org/disease/MONDO:0014566	MONDO
23631	ORDO:397709	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
23632	ORDO:397709	616354	https://www.omim.org/entry/616354	OMIM
23633	ORDO:397709	8922	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8922&winid=1	UR-DBMS
23634	ORDO:397709	MONDO:0014601	https://monarchinitiative.org/disease/MONDO:0014601	MONDO
23635	ORDO:397715	Q04.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q04.3	ICD-10
23636	ORDO:397715	615636	https://www.omim.org/entry/615636	OMIM
23637	ORDO:397715	616546	https://www.omim.org/entry/616546	OMIM
23638	ORDO:397715	MONDO:0018342	https://monarchinitiative.org/disease/MONDO:0018342	MONDO
23639	ORDO:397692	D61.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D61.0	ICD-10
23640	ORDO:397692	616553	https://www.omim.org/entry/616553	OMIM
23641	ORDO:397692	MONDO:0018340	https://monarchinitiative.org/disease/MONDO:0018340	MONDO
23642	ORDO:397695	Q93.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q93.5	ICD-10
23643	ORDO:397695	MONDO:0018341	https://monarchinitiative.org/disease/MONDO:0018341	MONDO
23644	ORDO:397623	Q87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.1	ICD-10
23645	ORDO:397623	602471	https://www.omim.org/entry/602471	OMIM
23646	ORDO:397623	C1865361		UMLS
23647	ORDO:397623	4048	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=4048&winid=1	UR-DBMS
23648	ORDO:397623	MONDO:0011227	https://monarchinitiative.org/disease/MONDO:0011227	MONDO
23649	ORDO:397685	E22.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E22.1	ICD-10
23650	ORDO:397685	615555	https://www.omim.org/entry/615555	OMIM
23651	ORDO:397685	8548	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8548&winid=1	UR-DBMS
23652	ORDO:397685	H01388	https://www.kegg.jp/dbget-bin/www_bget?H01388	KEGG_DISEASE
23653	ORDO:397685	MONDO:0014250	https://monarchinitiative.org/disease/MONDO:0014250	MONDO
23654	ORDO:397615	E66.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E66.8	ICD-10
23655	ORDO:397615	615703	https://www.omim.org/entry/615703	OMIM
23656	ORDO:397615	8606	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8606&winid=1	UR-DBMS
23657	ORDO:397615	H02235	https://www.kegg.jp/dbget-bin/www_bget?H02235	KEGG_DISEASE
23658	ORDO:397615	MONDO:0014309	https://monarchinitiative.org/disease/MONDO:0014309	MONDO
23659	ORDO:397618	Q15.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q15.8	ICD-10
23660	ORDO:397618	609218	https://www.omim.org/entry/609218	OMIM
23661	ORDO:397618	6495	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=6495&winid=1	UR-DBMS
23662	ORDO:397618	MONDO:0012216	https://monarchinitiative.org/disease/MONDO:0012216	MONDO
23663	ORDO:397596	C3714976		UMLS
23664	ORDO:397596	615513	https://www.omim.org/entry/615513	OMIM
23665	ORDO:397596	616005	https://www.omim.org/entry/616005	OMIM
23666	ORDO:397596	D81.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D81.8	ICD-10
23667	ORDO:397596	MONDO:0018338	https://monarchinitiative.org/disease/MONDO:0018338	MONDO
23668	ORDO:397593	615595	https://www.omim.org/entry/615595	OMIM
23669	ORDO:397593	E88.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E88.8	ICD-10
23670	ORDO:397593	MONDO:0018337	https://monarchinitiative.org/disease/MONDO:0018337	MONDO
23671	ORDO:397612	Q75.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q75.3	ICD-10
23672	ORDO:397612	615637	https://www.omim.org/entry/615637	OMIM
23673	ORDO:397612	8589	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8589&winid=1	UR-DBMS
23674	ORDO:397612	MONDO:0014289	https://monarchinitiative.org/disease/MONDO:0014289	MONDO
23675	ORDO:397606	G60.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G60.8	ICD-10
23676	ORDO:397606	MONDO:0018339	https://monarchinitiative.org/disease/MONDO:0018339	MONDO
23677	ORDO:397590	Q87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.1	ICD-10
23678	ORDO:397590	MONDO:0018336	https://monarchinitiative.org/disease/MONDO:0018336	MONDO
23679	ORDO:397587	B35.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=B35.8	ICD-10
23680	ORDO:397587	C1395264		UMLS
23681	ORDO:397587	MONDO:0018335	https://monarchinitiative.org/disease/MONDO:0018335	MONDO
23682	ORDO:394532	231680	https://www.omim.org/entry/231680	OMIM
23683	ORDO:394532	255100	https://www.omim.org/entry/255100	OMIM
23684	ORDO:394532	E71.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E71.3	ICD-10
23685	ORDO:394532	MONDO:0018333	https://monarchinitiative.org/disease/MONDO:0018333	MONDO
23686	ORDO:394529	231680	https://www.omim.org/entry/231680	OMIM
23687	ORDO:394529	255100	https://www.omim.org/entry/255100	OMIM
23688	ORDO:394529	E71.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E71.3	ICD-10
23689	ORDO:394529	MONDO:0018332	https://monarchinitiative.org/disease/MONDO:0018332	MONDO
23690	ORDO:399839	N97.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N97.0	ICD-10
23691	ORDO:399839	MONDO:0018398	https://monarchinitiative.org/disease/MONDO:0018398	MONDO
23692	ORDO:399831	N97.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N97.0	ICD-10
23693	ORDO:399831	MONDO:0018397	https://monarchinitiative.org/disease/MONDO:0018397	MONDO
23694	ORDO:399813	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23695	ORDO:399813	MONDO:0018395	https://monarchinitiative.org/disease/MONDO:0018395	MONDO
23696	ORDO:399853	N97.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N97.0	ICD-10
23697	ORDO:399853	MONDO:0018401	https://monarchinitiative.org/disease/MONDO:0018401	MONDO
23698	ORDO:399771	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23699	ORDO:399771	MONDO:0018390	https://monarchinitiative.org/disease/MONDO:0018390	MONDO
23700	ORDO:399764	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23701	ORDO:399764	MONDO:0018389	https://monarchinitiative.org/disease/MONDO:0018389	MONDO
23702	ORDO:399685	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23703	ORDO:399685	MONDO:0018388	https://monarchinitiative.org/disease/MONDO:0018388	MONDO
23704	ORDO:399584	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23705	ORDO:399584	MONDO:0018387	https://monarchinitiative.org/disease/MONDO:0018387	MONDO
23706	ORDO:399808	102530	https://www.omim.org/entry/102530	OMIM
23707	ORDO:399808	243060	https://www.omim.org/entry/243060	OMIM
23708	ORDO:399808	613958	https://www.omim.org/entry/613958	OMIM
23709	ORDO:399808	615413	https://www.omim.org/entry/615413	OMIM
23710	ORDO:399808	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23711	ORDO:399808	MONDO:0018394	https://monarchinitiative.org/disease/MONDO:0018394	MONDO
23712	ORDO:399805	618110	https://www.omim.org/entry/618110	OMIM
23713	ORDO:399805	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23714	ORDO:399805	305700	https://www.omim.org/entry/305700	OMIM
23715	ORDO:399805	617960	https://www.omim.org/entry/617960	OMIM
23716	ORDO:399805	617706	https://www.omim.org/entry/617706	OMIM
23717	ORDO:399805	615081	https://www.omim.org/entry/615081	OMIM
23718	ORDO:399805	616950	https://www.omim.org/entry/616950	OMIM
23719	ORDO:399805	618115	https://www.omim.org/entry/618115	OMIM
23720	ORDO:399805	108420	https://www.omim.org/entry/108420	OMIM
23721	ORDO:399805	258150	https://www.omim.org/entry/258150	OMIM
23722	ORDO:399805	270960	https://www.omim.org/entry/270960	OMIM
23723	ORDO:399805	309120	https://www.omim.org/entry/309120	OMIM
23724	ORDO:399805	613957	https://www.omim.org/entry/613957	OMIM
23725	ORDO:399805	615413	https://www.omim.org/entry/615413	OMIM
23726	ORDO:399805	615841	https://www.omim.org/entry/615841	OMIM
23727	ORDO:399805	615842	https://www.omim.org/entry/615842	OMIM
23728	ORDO:399805	618086	https://www.omim.org/entry/618086	OMIM
23729	ORDO:399805	MONDO:0018393	https://monarchinitiative.org/disease/MONDO:0018393	MONDO
23730	ORDO:399786	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23731	ORDO:399786	MONDO:0018392	https://monarchinitiative.org/disease/MONDO:0018392	MONDO
23732	ORDO:399775	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23733	ORDO:399775	MONDO:0018391	https://monarchinitiative.org/disease/MONDO:0018391	MONDO
23734	ORDO:399329	M93.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M93.9	ICD-10
23735	ORDO:399329	MONDO:0018382	https://monarchinitiative.org/disease/MONDO:0018382	MONDO
23736	ORDO:399391	M93.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M93.9	ICD-10
23737	ORDO:399391	MONDO:0018385	https://monarchinitiative.org/disease/MONDO:0018385	MONDO
23738	ORDO:399572	N46	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=N46	ICD-10
23739	ORDO:399572	MONDO:0018386	https://monarchinitiative.org/disease/MONDO:0018386	MONDO
23740	ORDO:399380	M93.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M93.9	ICD-10
23741	ORDO:399380	MONDO:0018383	https://monarchinitiative.org/disease/MONDO:0018383	MONDO
23742	ORDO:399388	M93.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M93.9	ICD-10
23743	ORDO:399388	MONDO:0018384	https://monarchinitiative.org/disease/MONDO:0018384	MONDO
23744	ORDO:399180	M87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.1	ICD-10
23745	ORDO:399180	M87.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.3	ICD-10
23746	ORDO:399180	MONDO:0018376	https://monarchinitiative.org/disease/MONDO:0018376	MONDO
23747	ORDO:399169	M87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.1	ICD-10
23748	ORDO:399169	M87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.2	ICD-10
23749	ORDO:399169	M87.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.3	ICD-10
23750	ORDO:399169	MONDO:0018374	https://monarchinitiative.org/disease/MONDO:0018374	MONDO
23751	ORDO:399175	M87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.2	ICD-10
23752	ORDO:399175	MONDO:0018375	https://monarchinitiative.org/disease/MONDO:0018375	MONDO
23753	ORDO:399307	M87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.0	ICD-10
23754	ORDO:399307	MONDO:0018380	https://monarchinitiative.org/disease/MONDO:0018380	MONDO
23755	ORDO:399319	M93.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M93.9	ICD-10
23756	ORDO:399319	C0029429		UMLS
23757	ORDO:399319	MONDO:0018381	https://monarchinitiative.org/disease/MONDO:0018381	MONDO
23758	ORDO:399293	C2711248		UMLS
23759	ORDO:399293	K10.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=K10.2	ICD-10
23760	ORDO:399293	MONDO:0018378	https://monarchinitiative.org/disease/MONDO:0018378	MONDO
23761	ORDO:399302	M87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.8	ICD-10
23762	ORDO:399302	MONDO:0018379	https://monarchinitiative.org/disease/MONDO:0018379	MONDO
23763	ORDO:399058	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
23764	ORDO:399058	608810	https://www.omim.org/entry/608810	OMIM
23765	ORDO:399058	6402	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=6402&winid=1	UR-DBMS
23766	ORDO:399058	MONDO:0012130	https://monarchinitiative.org/disease/MONDO:0012130	MONDO
23767	ORDO:398987	C56	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C56	ICD-10
23768	ORDO:398987	MONDO:0018369	https://monarchinitiative.org/disease/MONDO:0018369	MONDO
23769	ORDO:399086	C1864706		UMLS
23770	ORDO:399086	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
23771	ORDO:399086	610099	https://www.omim.org/entry/610099	OMIM
23772	ORDO:399086	6690	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=6690&winid=1	UR-DBMS
23773	ORDO:399086	MONDO:0012410	https://monarchinitiative.org/disease/MONDO:0012410	MONDO
23774	ORDO:399081	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
23775	ORDO:399081	MONDO:0018370	https://monarchinitiative.org/disease/MONDO:0018370	MONDO
23776	ORDO:399103	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
23777	ORDO:399103	MONDO:0018371	https://monarchinitiative.org/disease/MONDO:0018371	MONDO
23778	ORDO:399096	C2750076		UMLS
23779	ORDO:399096	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
23780	ORDO:399096	613319	https://www.omim.org/entry/613319	OMIM
23781	ORDO:399096	7441	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=7441&winid=1	UR-DBMS
23782	ORDO:399096	NBK114459	https://www.ncbi.nlm.nih.gov/books/NBK114459/	GeneReviews
23783	ORDO:399096	MONDO:0013222	https://monarchinitiative.org/disease/MONDO:0013222	MONDO
23784	ORDO:399164	M87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.0	ICD-10
23785	ORDO:399164	M87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.1	ICD-10
23786	ORDO:399164	M87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.2	ICD-10
23787	ORDO:399164	M87.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.3	ICD-10
23788	ORDO:399164	M87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.8	ICD-10
23789	ORDO:399164	M87.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.9	ICD-10
23790	ORDO:399164	MONDO:0018373	https://monarchinitiative.org/disease/MONDO:0018373	MONDO
23791	ORDO:399158	M87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.0	ICD-10
23792	ORDO:399158	M87.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.1	ICD-10
23793	ORDO:399158	M87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.2	ICD-10
23794	ORDO:399158	M87.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.3	ICD-10
23795	ORDO:399158	M87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.8	ICD-10
23796	ORDO:399158	M87.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M87.9	ICD-10
23797	ORDO:399158	C0029445		UMLS
23798	ORDO:399158	MONDO:0005380	https://monarchinitiative.org/disease/MONDO:0005380	MONDO
23799	ORDO:398934	C0677886		UMLS
23800	ORDO:398934	MONDO:0018364	https://monarchinitiative.org/disease/MONDO:0018364	MONDO
23801	ORDO:398961	C56	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C56	ICD-10
23802	ORDO:398961	MONDO:0005601	https://monarchinitiative.org/disease/MONDO:0005601	MONDO
23803	ORDO:398980	C48.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C48.0	ICD-10
23804	ORDO:398980	C48.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C48.1	ICD-10
23805	ORDO:398980	C48.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C48.2	ICD-10
23806	ORDO:398980	C48.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C48.8	ICD-10
23807	ORDO:398980	MONDO:0018368	https://monarchinitiative.org/disease/MONDO:0018368	MONDO
23808	ORDO:398971	C56	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=C56	ICD-10
23809	ORDO:398971	MONDO:0006045	https://monarchinitiative.org/disease/MONDO:0006045	MONDO
23810	ORDO:398124	C0409979		UMLS
23811	ORDO:398124	M32.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M32.8	ICD-10
23812	ORDO:398124	MONDO:0018360	https://monarchinitiative.org/disease/MONDO:0018360	MONDO
23813	ORDO:398127	P83.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=P83.8	ICD-10
23814	ORDO:398127	MONDO:0018361	https://monarchinitiative.org/disease/MONDO:0018361	MONDO
23815	ORDO:398147	G50.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G50.1	ICD-10
23816	ORDO:398147	MONDO:0018362	https://monarchinitiative.org/disease/MONDO:0018362	MONDO
23817	ORDO:398156	Q87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.0	ICD-10
23818	ORDO:398156	601452	https://www.omim.org/entry/601452	OMIM
23819	ORDO:398156	C1832352		UMLS
23820	ORDO:398156	3906	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3906&winid=1	UR-DBMS
23821	ORDO:398156	MONDO:0011082	https://monarchinitiative.org/disease/MONDO:0011082	MONDO
23822	ORDO:398166	Q82.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q82.8	ICD-10
23823	ORDO:398166	136500	https://www.omim.org/entry/136500	OMIM
23824	ORDO:398166	227260	https://www.omim.org/entry/227260	OMIM
23825	ORDO:398166	614973	https://www.omim.org/entry/614973	OMIM
23826	ORDO:398166	614974	https://www.omim.org/entry/614974	OMIM
23827	ORDO:398166	C2936827		UMLS
23828	ORDO:398166	MONDO:0018363	https://monarchinitiative.org/disease/MONDO:0018363	MONDO
23829	ORDO:398173	614973	https://www.omim.org/entry/614973	OMIM
23830	ORDO:398173	C1744559		UMLS
23831	ORDO:398173	Q82.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q82.8	ICD-10
23832	ORDO:398173	8269	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=8269&winid=1	UR-DBMS
23833	ORDO:398173	MONDO:0013996	https://monarchinitiative.org/disease/MONDO:0013996	MONDO
23834	ORDO:398189	614974	https://www.omim.org/entry/614974	OMIM
